overall accuracy,0.899168528170762
cohen kappa,0.7923065824962363
""
Confidence Interval,90%,95%,98%,99%
Overall Accuracy,0.0038898586560177466,0.004648855466948039,0.00552644552958619,0.00611941178812548
""
class,f1-score,precision,recall,support
Mangroves,0.8707196029776675,0.8872313527180784,0.8548112058465286,4105
Mangroves > Not Mangroves,0.6113116726835138,0.521025641025641,0.7394468704512372,687
Not Mangroves,0.9456718076976517,0.9583215995494226,0.9333516182117388,10938
Not Mangroves > Mangroves,0.5767138193688791,0.4971857410881801,0.6865284974093264,386
""
macro avg,0.751104225681928,0.7159410835953306,0.8035345479797078,16116
weighted (pixel) avg,0.9034900010070862,0.9105277159483711,0.899168528170762,16116
""
Confidence Interval,90%,95%,98%,99%
Mangroves,0.00824865671212877,0.009858150704739261,0.011719128133695144,0.01297654531542209
Mangroves > Not Mangroves,0.026237788136517948,0.0313573565533995,0.037276857535418796,0.04127652036110751
Not Mangroves,0.0031755506526176774,0.003795170292152834,0.004511605500365359,0.0049956833437522
Not Mangroves > Mangroves,0.035517580093967965,0.0424478396244983,0.050460952206674,0.055875217464900824
""
Point Count Confusion Matrix
,Mangroves,Mangroves > Not Mangroves,Not Mangroves,Not Mangroves > Mangroves,User Acc
Mangroves,3509,182,304,110,85.48112058465286
Mangroves > Not Mangroves,105,508,74,0,73.94468704512373
Not Mangroves,288,283,10209,158,93.33516182117388
Not Mangroves > Mangroves,53,2,66,265,68.65284974093264
Producer,88.72313527180783,52.102564102564095,95.83215995494227,49.71857410881801
""
