overall accuracy,0.901013474605551
cohen kappa,0.7958774863430866
""
Confidence Interval,90%,95%,98%,99%
Overall Accuracy,0.0037166154903468373,0.004441808756755977,0.0052803134710415435,0.005846870710423683
""
class,f1-score,precision,recall,support
Mangroves,0.8741887737675055,0.8925831202046036,0.8565372601517179,4482
Mangroves > Not Mangroves,0.6051401869158879,0.5128712871287129,0.7378917378917379,702
Not Mangroves,0.9464493096477268,0.9583623693379791,0.9348287874925653,11769
Not Mangroves > Mangroves,0.5829959514170041,0.5008695652173913,0.6973365617433414,413
""
macro avg,0.7521935554370311,0.7161715854721717,0.8066485868198405,17366
weighted (pixel) avg,0.905358847657505,0.9124967778126714,0.901013474605551,17366
""
Confidence Interval,90%,95%,98%,99%
Mangroves,0.007743186649427394,0.009254052337120544,0.01100099078851575,0.012181354607026023
Mangroves > Not Mangroves,0.025793437147502662,0.03082630293238123,0.03664555399614708,0.04057748039058346
Not Mangroves,0.003057600808635826,0.003654205844467207,0.004344030417147241,0.0048101281013905066
Not Mangroves > Mangroves,0.03419631219059313,0.04086876334973326,0.04858378500248903,0.053796637470567246
""
Point Count Confusion Matrix
,Mangroves,Mangroves > Not Mangroves,Not Mangroves,Not Mangroves > Mangroves,User Acc
Mangroves,3839,191,337,115,85.6537260151718
Mangroves > Not Mangroves,108,518,74,2,73.78917378917379
Not Mangroves,298,299,11002,170,93.48287874925653
Not Mangroves > Mangroves,56,2,67,288,69.73365617433413
Producer,89.25831202046037,51.28712871287129,95.83623693379792,50.08695652173913
""
