overall accuracy,0.9403809523809524
cohen kappa,0.8322700997989079
""
Confidence Interval,90%,95%,98%,99%
Overall Accuracy,0.005359306872234769,0.006405025286329359,0.007614137202626228,0.008431104713637626
""
class,f1-score,precision,recall,support
Mangroves,0.8841163310961969,0.9006381039197813,0.8681898066783831,1138
Mangroves > Not Mangroves,0.23684210526315788,0.140625,0.75,12
Not Mangroves,0.9677657480314962,0.9727924808310661,0.9627906976744186,4085
Not Mangroves > Mangroves,0.22950819672131148,0.15217391304347827,0.4666666666666667,15
""
macro avg,0.5795580952780406,0.5415573744485813,0.7619117927548671,5250
weighted (pixel) avg,0.9458537511828785,0.9529054390764321,0.9403809523809524,5250
""
Confidence Interval,90%,95%,98%,99%
Mangroves,0.014812406703741147,0.017702632402032105,0.021044455865681023,0.023302444692470833
Mangroves > Not Mangroves,0.07126503233693489,0.08517040450023926,0.10124849106405993,0.11211206306664147
Not Mangroves,0.004196106978111581,0.005014859559206524,0.005961542231097552,0.006601192685077976
Not Mangroves > Mangroves,0.0868537199511427,0.10380078725868275,0.12339583383302592,0.13663573016704159
""
Point Count Confusion Matrix
,Mangroves,Mangroves > Not Mangroves,Not Mangroves,Not Mangroves > Mangroves,User Acc
Mangroves,988,24,105,21,86.8189806678383
Mangroves > Not Mangroves,3,9,0,0,75.0
Not Mangroves,103,31,3933,18,96.27906976744185
Not Mangroves > Mangroves,3,0,5,7,46.666666666666664
Producer,90.06381039197812,14.0625,97.27924808310661,15.217391304347828
""
