overall accuracy,0.9364137931034483
cohen kappa,0.8334877267912356
""
Confidence Interval,90%,95%,98%,99%
Overall Accuracy,0.004699917181927672,0.005616974193035511,0.00667732136212895,0.0073937721520569485
""
class,f1-score,precision,recall,support
Mangroves,0.8880532253398901,0.9040047114252061,0.8726549175667994,1759
Mangroves > Not Mangroves,0.11764705882352941,0.07462686567164178,0.2777777777777778,18
Not Mangroves,0.9647427045935745,0.9682187730968219,0.9612915061456614,5451
Not Mangroves > Mangroves,0.18947368421052632,0.1232876712328767,0.4090909090909091,22
""
macro avg,0.5399791682418801,0.5175345053566366,0.6302037776452869,7250
weighted (pixel) avg,0.9416805757550201,0.9478566112961277,0.9364137931034483,7250
""
Confidence Interval,90%,95%,98%,99%
Mangroves,0.011724256501376972,0.014011916306523698,0.0166570229562246,0.01844425717899548
Mangroves > Not Mangroves,0.052651711252391875,0.06292521588700492,0.07480395562077627,0.0828301311165677
Not Mangroves,0.00391054270636168,0.004673575429554202,0.005555832015745557,0.006151951330739715
Not Mangroves > Mangroves,0.0631060212827356,0.07541939128912303,0.08965672535900851,0.09927654567649868
""
Point Count Confusion Matrix
,Mangroves,Mangroves > Not Mangroves,Not Mangroves,Not Mangroves > Mangroves,User Acc
Mangroves,1535,29,161,34,87.26549175667994
Mangroves > Not Mangroves,11,5,2,0,27.77777777777778
Not Mangroves,148,33,5240,30,96.12915061456614
Not Mangroves > Mangroves,4,0,9,9,40.909090909090914
Producer,90.40047114252062,7.462686567164178,96.8218773096822,12.32876712328767
""
