overall accuracy,0.9117900702229887
cohen kappa,0.7815680966562258
""
Confidence Interval,90%,95%,98%,99%
Overall Accuracy,0.005162407016305433,0.0061697059463162495,0.007334395334141256,0.008121347623212207
""
class,f1-score,precision,recall,support
Mangroves,0.8480934809348094,0.8522867737948084,0.8439412484700123,1634
Mangroves > Not Mangroves,0.6381679389312976,0.5710382513661202,0.7231833910034602,289
Not Mangroves,0.9552411681972367,0.968136843870535,0.9426845199216198,6124
Not Mangroves > Mangroves,0.3333333333333333,0.23529411764705882,0.5714285714285714,70
""
macro avg,0.6937089803491693,0.6566889966696307,0.7703094327059159,8117
weighted (pixel) avg,0.917019284165558,0.9243571840734233,0.9117900702229887,8117
""
Confidence Interval,90%,95%,98%,99%
Mangroves,0.014466289624166802,0.017288980282540813,0.020552716356285763,0.022757943433140457
Mangroves > Not Mangroves,0.04242727990661935,0.05070577354693532,0.06027778181855066,0.06674535497504751
Not Mangroves,0.0037301321080797953,0.004457962763314878,0.0052995169584304416,0.005868134657832849
Not Mangroves > Mangroves,0.05335463310342083,0.06376529322116149,0.07580261898229912,0.083935947199284
""
Point Count Confusion Matrix
,Mangroves,Mangroves > Not Mangroves,Not Mangroves,Not Mangroves > Mangroves,User Acc
Mangroves,1379,44,153,58,84.39412484700122
Mangroves > Not Mangroves,56,209,24,0,72.31833910034602
Not Mangroves,166,113,5773,72,94.26845199216199
Not Mangroves > Mangroves,17,0,13,40,57.14285714285714
Producer,85.22867737948084,57.103825136612016,96.8136843870535,23.52941176470588
""
