overall accuracy,0.9019923989404584
cohen kappa,0.7972115059973924
""
Confidence Interval,90%,95%,98%,99%
Overall Accuracy,0.003700200590536422,0.00442219094966548,0.005256992302408454,0.005821047270478031
""
class,f1-score,precision,recall,support
Mangroves,0.8740202203794161,0.8903031705623698,0.8583221775992861,4482
Mangroves > Not Mangroves,0.6029673590504451,0.5167853509664293,0.7236467236467237,702
Not Mangroves,0.9465773426092932,0.9569332291395328,0.9364431982326451,11769
Not Mangroves > Mangroves,0.6012526096033403,0.5284403669724771,0.6973365617433414,413
""
macro avg,0.7562043829106236,0.7231155294102023,0.803937165305499,17366
weighted (pixel) avg,0.9057484617487565,0.9117537240666688,0.9019923989404584,17366
""
Confidence Interval,90%,95%,98%,99%
Mangroves,0.007796823671408632,0.009318155119488365,0.011077194606330557,0.01226573480014285
Mangroves > Not Mangroves,0.02613919642190837,0.031239527431061224,0.03713678516039421,0.04112141876129488
Not Mangroves,0.0031023167467142065,0.003707646843634052,0.004407559768197624,0.004880473906416253
Not Mangroves > Mangroves,0.0350680728577951,0.041910623659316096,0.049822323023574755,0.05516806583726303
""
Point Count Confusion Matrix
,Mangroves,Mangroves > Not Mangroves,Not Mangroves,Not Mangroves > Mangroves,User Acc
Mangroves,3847,174,353,108,85.83221775992861
Mangroves > Not Mangroves,112,508,80,2,72.36467236467237
Not Mangroves,301,300,11021,147,93.64431982326451
Not Mangroves > Mangroves,61,1,63,288,69.73365617433413
Producer,89.03031705623698,51.67853509664293,95.69332291395328,52.84403669724771
""
